date,mkt_rf,smb,hml,wml,rf
2015-09-01,-0.0100404572479259,0.00422657745495769,0.0202045277896852,0.0215135777693907,0.00590696130603896
2015-10-01,0.0177194839080677,0.00532464410555189,0.0773678315229533,-0.0656417649842659,0.00562841237962419
2015-11-01,-0.015103353956855099,0.07787386405841,0.0038595151408755703,0.0121317121383275,0.0058600825562886705
2015-12-01,0.0116251587899876,-0.0131870687070598,0.062621972239101,-0.0034447223187085204,0.0059134778212905905
2016-01-01,-0.0603252816798749,-0.0155672432828425,-0.055723890232945494,0.0109587423879645,0.00557507080711539
2016-02-01,-0.0876052310532713,-0.0882970124489638,-0.0450198346188337,-0.0368509639102613,0.00603407458869909
2016-03-01,0.0995294950961758,-0.018791222631666202,0.0577191132882551,-0.0272454698392776,0.00597428661958976
2016-04-01,0.0183239905255417,0.029541878220903598,0.0551587824517874,-0.0177392133413408,0.005322990177414329
2016-05-01,0.006717670877034901,0.014691416060613501,-0.0385021094940659,-0.0022105672019187,0.00581925195381872
2016-06-01,0.0318681918261332,0.054214356240381595,0.0155164513787223,-0.0272075626867851,0.00541893242656943
2016-07-01,0.041802392908288,-0.0196893104902497,0.0329560025509814,0.014329144245959699,0.00509321374460026
2016-08-01,0.00610664287783758,-0.00917677798393535,-0.0167784804387721,0.024634385096452802,0.005760009610485059
2016-09-01,-0.009668664017385859,0.0116030754974139,0.00081150982517042,0.0163805197337925,0.00521785211829973
2016-10-01,0.025374076237463,0.0506487242574865,0.0813881758021175,0.0314108498948951,0.00510330253002067
2016-11-01,-0.056563973209786705,-0.08405439079820891,0.0354902143772478,0.00738919649438241,0.00507887774575266
2016-12-01,-0.0134668810983173,-0.00306712038621715,-0.017844973266055598,-0.00842975276074265,0.00486757860908438
2017-01-01,0.0488674103008508,0.000900710737447019,0.08718544108934291,0.0431469259019246,0.00532465810580263
2017-02-01,0.0377661856022944,0.0008593999898334199,0.00592667785968914,-0.0200756798347071,0.00459501847228849
2017-03-01,0.026944863008112597,0.0153451739089567,0.007387367089036981,0.019875251935549402,0.00491812053555662
2017-04-01,0.0191165114104264,0.06596844842532561,0.00824057967911762,0.0360135557455508,0.0044545828475592904
2017-05-01,-0.00297119220262088,-0.0257387321479092,-0.0514386266393008,0.0223629361180364,0.00549429181171224
2017-06-01,-0.005396078291031389,0.019318237503831902,0.016488447569507302,-0.010068251851910199,0.00501761021221703
2017-07-01,0.0402137088656136,-0.00520290109361365,0.0679825374491194,0.00246799918104146,0.00513148970541022
2017-08-01,-0.00199895549990259,-0.0426785651689168,0.0359533103563809,0.0736133619326429,0.00506935984021029
2017-09-01,-0.014642591034185599,0.006968072589670579,0.0109801117121811,-0.0275048005886894,0.00471094592243504
2017-10-01,0.0813763548707576,0.0135922649397782,0.069135264749121,0.0396680696464005,0.00519389754389121
2017-11-01,0.000626848083084441,0.0570697730382115,-0.0358479766163762,-0.000452088604405931,0.0048826166615541
2017-12-01,0.044401741312634496,0.00642204547885861,0.0518796713982508,-0.0186884202604073,0.00475919181131923
2018-01-01,-0.00525193594229811,-0.033195187577200996,-0.0093857783052248,0.00445090330101539,0.005546804608878911
2018-02-01,-0.0349289486179131,-0.0129058798223775,-0.025762219034347802,0.0173490518276291,0.00475029462895105
2018-03-01,-0.052425286213617896,-0.027013497989664802,-0.0680025662219659,0.0463663671448993,0.00466678025039213
2018-04-01,0.0649878479340389,0.00778918917548888,-0.005755412054461731,0.038239926433671696,0.00538172898716427
2018-05-01,-0.04099969094473779,-0.0422423129530578,-0.0205293786543315,0.0241989550894526,0.00519898909884819
2018-06-01,-0.0288928227907465,-0.0646783408582498,-0.050040321842946295,0.0069374097724788095,0.0050022328326155795
2018-07-01,0.0468581359915665,-0.00169721037338832,-0.020060236864408297,0.026947091619351903,0.00556886081413865
2018-08-01,0.0432468126276948,-0.0140488288416805,-0.00180298516139232,0.0471565910425393,0.00556079477964877
2018-09-01,-0.0801635104498148,-0.10626478115914101,-0.027723207370176903,0.0519163924429993,0.00515982381575641
2018-10-01,-0.059040983494124,0.0486626277983531,0.020234297180366602,-0.007867049140173549,0.0061472147542698296
2018-11-01,0.0228025187089547,-0.00161148234964692,-0.0363748007521436,-0.011043403076873,0.00548521460924967
2018-12-01,-0.0039749751202206,0.0123786803470212,0.0148471502509875,-0.0334137319488105,0.00550730891907758
2019-01-01,-0.024376208971982602,-0.0405265884180474,-0.048821270628379,0.0566858092898981,0.00546663548496928
2019-02-01,-0.00682246299884015,-0.049338478269102495,-0.00441716243291557,-0.0235029291082621,0.004820935076853551
2019-03-01,0.055363974271269004,0.0184639361118071,0.00925489372710531,-0.0264270849161021,0.00491018916783958
2019-04-01,0.00410995101468714,-0.0284830401951672,-0.016729900139757902,0.0270463218952752,0.00536967183429615
2019-05-01,-0.00971915036178284,0.0209010920639527,-0.00932268364079747,0.0288743641707796,0.00528146362335002
2019-06-01,-0.0236568313787237,-0.058395324961834,-0.0354413050128086,0.0724199854639656,0.004501771383227379
2019-07-01,-0.0674730079208464,-0.051485978851754995,-0.0664022713943662,0.11488703179441799,0.0051574711354101
2019-08-01,0.000689338919821481,0.0015230570783924,-0.09675318475880591,0.0696872126733588,0.00440827654066234
2019-09-01,0.0422990547679283,-0.0031701016635602404,0.0185959578733299,-0.0254611540424731,0.0044337848584377094
2019-10-01,0.0403185775318018,-0.0328587185432717,-0.0235974795940321,0.0547190414230301,0.00430362896325076
2019-11-01,-0.0186269888033406,-0.032600404090437,0.050560957113033905,-0.08890504848309741,0.0039055338625040297
2019-12-01,-0.00282375697027726,-0.011386790450480199,-0.0006943146506884771,0.0194771358212862,0.0042672589180961
2020-01-01,0.00904718677899252,0.08895496514149491,-0.0302577881995206,0.007885345822916669,0.00420190847495094
2020-02-01,-0.0631810090719943,-0.00805575422415594,-0.09367888029440319,0.10858992928962101,0.00381842573283531
2020-03-01,-0.188097797156518,-0.140883548740201,-0.0829357488253588,0.137662365228124,0.0042506441592598
2020-04-01,0.138849910810587,0.0196977675612022,0.0712000545267197,-0.13484765144501298,0.00332539715273517
2020-05-01,0.00488710491405198,-0.0484601036605321,0.0102427436565951,0.00959530691780608,0.00270374647670235
2020-06-01,0.0772021315126976,0.08876979509726061,0.136140916740744,-0.0582711843423324,0.00284541423862539
2020-07-01,0.0710654745602546,-0.029890769587299002,-0.0427763465700179,0.0434147820422441,0.00268000428309079
2020-08-01,0.031318189166445104,0.0720686720883759,0.0495276675777023,-0.0838123573361783,0.00271338538653088
2020-09-01,0.0223664316875429,0.0267919073079308,-0.0840301767257329,0.09100823515012291,0.00264839472629919
2020-10-01,0.004185892583212111,0.00325181163983945,-0.0145070902395213,-0.00164346456077269,0.0026405836827296802
2020-11-01,0.0701898230144773,-0.0343681147939905,0.100669733339524,-0.081988202489499,0.0023462807507796902
2020-12-01,0.0805285101747355,0.0183052873077389,0.10279458465920399,-0.0375097319313352,0.0028213202118609897
2021-01-01,-0.00784311756791412,0.00592195130521467,-0.025540175890501803,-0.0177552143238209,0.0025002724438381004
2021-02-01,0.062097396862584,-0.0373315479969225,0.113499060444245,0.027685560440565,0.0024891893255252202
2021-03-01,0.029889286315414498,-0.026946604635753803,-0.0192742143816457,0.0349484287439559,0.00289799185060424
2021-04-01,0.014509421829481901,0.00686453876954984,0.105584423335864,0.0579659503446612,0.0027000609337965997
2021-05-01,0.07427552600883609,0.051217180892495696,0.023088182636932002,0.0021200916469419403,0.00280830449972647
2021-06-01,0.030546572057172303,0.0781335894215192,0.043821413231884196,-0.016724746812787503,0.00277839301541638
2021-07-01,0.0173693227098162,0.052968552158752596,0.07129044910586589,0.0391496614373297,0.00277557691069497
2021-08-01,0.0567978581644548,-0.0810474814072583,-0.0713791515012412,0.028823317916023102,0.00289814221326035
2021-09-01,0.0418716891893041,-0.0161460679442051,0.103893828076939,-0.0247616341803063,0.00267834763953978
2021-10-01,-0.0113381680988276,0.0168542766834356,0.006466844229498389,0.0674808749774052,0.0026969634872962
2021-11-01,-0.00954435086200589,0.0209534840109209,-0.013514898054434099,0.0469104887382534,0.00307267265065669
2021-12-01,0.0383015924577335,0.0604073434370296,0.011310284123183401,0.0349241309218464,0.0029796727850839298
2022-01-01,-0.0156586328892653,-0.0068802951702300295,0.108500673784868,-0.00483290666511615,0.00303033332553015
2022-02-01,-0.0432615880109897,-0.06819038997893301,-0.0230613330393582,-0.0162792236710648,0.0028536075972196403
2022-03-01,0.0470065498905774,0.0205045471146241,0.007551602870055521,0.0721749328500296,0.0031509481784786097
2022-04-01,0.0139746340239912,0.0218108872434635,0.0431109375749414,-0.028991902373232698,0.00305981454611137
2022-05-01,-0.0656128173770034,-0.034991566105526804,-0.023027347452362998,-0.060504282273733494,0.00392848378580157
2022-06-01,-0.0493477786695851,0.00232589112917436,-0.0296358106696676,0.0163984333494589,0.00403442073588001
2022-07-01,0.08274763090715259,0.0231348847014727,-0.0325854644247889,-0.0296200209602154,0.00408119742217083
2022-08-01,0.0490438648797444,0.0103199094786879,0.023336199661367,0.0617863439830715,0.00477232754043033
2022-09-01,-0.0356084968934937,0.0345046862121441,-0.0228068765111193,0.0169657370644813,0.00474875807345376
2022-10-01,0.0191502970056279,-0.025152667912202598,0.0319763502460866,-0.0035715442917606498,0.00516731519691294
2022-11-01,0.023382955405838502,-0.004213106057844199,0.0553020411423633,-0.0166563733409163,0.00515030792619919
2022-12-01,-0.0397596017347137,0.0174187829261485,0.0283714637930006,-0.000348718092593514,0.00511031036295329
2023-01-01,-0.045392000383526296,0.00367739658229627,0.0381325062939559,-0.0318932358711987,0.00544402293470747
2023-02-01,-0.0546795831643798,-0.0228149109333722,0.00314294070903953,-0.0187699806297896,0.00497016148175633
2023-03-01,0.0030646540929111198,-0.0241009707399392,0.008304726189056531,0.0192172537336646,0.0056537009991704
2023-04-01,0.0406999756464523,0.0618926446653663,0.028852192126583,-0.0388820156244076,0.005053605080161731
2023-05-01,0.0380172796571554,0.0210295528333977,-0.0173077098162034,0.022226993613245802,0.00601017749377708
2023-06-01,0.0426254151424357,0.034175983069924,0.013883067372937801,0.022651177347637698,0.00539075527750743
2023-07-01,0.044328041856056995,0.0207595734696617,0.0681640370903309,0.0630060022630832,0.00554291057091461
2023-08-01,0.00310165853167654,0.0874934064807278,0.0207539819262634,0.00748398436200448,0.0055927989420927506
2023-09-01,0.0172671780789142,-0.0142363233622935,0.0497716842033151,0.0106550725062859,0.0052620683590394205
2023-10-01,-0.028678947552645,0.0338461684896998,-0.00100627609842929,0.0361625162168093,0.0058532030880820195
2023-11-01,0.07315287536960251,-0.0123731643050579,0.0517852750222725,0.0498258147170509,0.005522990803225491
2023-12-01,0.0797608009689394,-0.0474708092205176,0.040299415680658,-0.015099529632685,0.00535446497656955
2024-01-01,0.0401903780251853,0.0169577468431072,0.0982189811687879,0.0582075424380977,0.0060874375830268805
2024-02-01,0.0163696829258744,-0.0486215147174759,0.00513592812937391,0.0338364891529297,0.00540848509287972
2024-03-01,-0.00786555797758859,-0.0774368066267407,0.00534885326202295,0.0249484974664242,0.00513209311421869
2024-04-01,0.0383105393658087,0.0701935876862445,0.0465533122551494,0.0115478873404766,0.00605273728798461
2024-05-01,0.012395062006167901,-0.0330593977438133,-0.0277033977697744,0.0291360993609704,0.00572150445643449
2024-06-01,0.0660790518995047,0.047416838867903495,-0.014626469152849599,0.00540841795925329,0.0050828849935376
2024-07-01,0.051079086333559294,0.00824047311608478,0.0416798922477708,-0.0218115287751919,0.00592484931245996
2024-08-01,0.00039294529750844,0.0193274220478661,-0.00925087793497459,-0.0062881123637694705,0.00529503508519258
2024-09-01,0.0101898055034308,-0.00833264258495914,-0.0074185337057879296,-0.0167507058632216,0.00547179741626302
2024-10-01,-0.0772502160687359,0.06982163651498259,-0.045582426252707704,0.0229634780995589,0.005341655328178651
2024-11-01,-0.0073345809739036,0.021906384073078402,-0.00981845584680774,0.0226737100411236,0.004984815516682509
2024-12-01,-0.0195625679164756,0.0207493730284602,-0.00952613704818306,0.027445533849484602,0.00550992827081798
2025-01-01,-0.0497734661550759,-0.0645867634518084,0.0139722981684094,-0.0633672425398665,0.005436491992101719
2025-02-01,-0.11256306510943499,-0.0694531445978869,0.00010552958809562101,0.010300151858819299,0.00481878146887582
2025-03-01,0.0702163198128911,-0.0315698323374355,0.0210000064930727,0.00134177727423812,0.00483096316151199
2025-04-01,0.017007498805272202,-0.00146924590778619,0.0139286454832135,-0.029274507568486298,0.00538395844594564
2025-05-01,0.0407235657768279,0.0771264642079361,-0.00513337846785267,-0.0610477218195105,0.00465666730698833
2025-06-01,0.0296777191011748,0.0030188152520975696,0.0195071933068929,0.0137563365088749,0.00452299595338079
2025-07-01,-0.031317698425836295,0.018029726248794998,0.0192982507347168,0.0192585855825569,0.00446119222232699
2025-08-01,-0.0179999260437936,-0.0159215664561475,-0.023819264034451,0.00540867100270792,0.0042318630840703095
2025-09-01,0.00530589210446997,-0.0282500890026285,0.0347366487294467,-0.0275055458847744,0.00470120642392202
2025-10-01,0.0288805719210534,-0.0214724270593627,0.0153480392665641,0.0184859984524464,0.004515565551955761
2025-11-01,-0.0100322054924935,-0.0367420153575377,-0.0176672068518769,0.049391156459548204,0.00405713135757479
2025-12-01,-0.00720720181562362,-0.0362188737451088,0.018529428610435602,0.0130139183269857,0.0046772133559092
